#,Name,Description,Icon,,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,VFX,LockMovement,,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,PartyListPriority,CanIncreaseRewards,,,ParamModifier,ParamEffect,CanStatusOff,Log,IsFcBuff,,Invisibility,TargetType,Flags,,,,,
1030,"Letztes Vorläufiges Urteil β","Aufgrund einer β-Straftat nicht rechtskräftig verurteilt.",215700,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,197,0,False,False,20,0,False,0,False,5,False,0,0,0,False,False,False,0
1031,"Prozess über Maximal-LP","Per Gerichtsprozess zu den meisten LP verurteilt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.",215701,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1032,"Prozess über Minimal-LP","Per Gerichtsprozess zu den niedrigsten LP verurteilt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.",215702,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1033,"Prozess über Schwächung 1","Per Gerichtsprozess mit Schwächung 1 belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.",215703,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1034,"Prozess über Schwächung 2","Per Gerichtsprozess mit Schwächung 2 belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.",215704,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1035,"Prozess über Schwächung 3","Per Gerichtsprozess mit Schwächung 3 belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.",215705,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1036,"Prozess über Vorläufiges Urteil α","Per Gerichtsprozess mit Vorläufigem Urteil α belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.",215706,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1037,"Prozess über Vorläufiges Urteil β","Per Gerichtsprozess mit Vorläufigem Urteil β belegt. Bei Widerstand erfolgt zusätzlich eine göttliche Strafe.",215707,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1038,"Letzte Windbestattung","Durch Kontakt mit Gerechtem Sturm unter windbasiertem Einfluss. Durch Gerechten Sturm erlittener Schaden ist erhöht.",215708,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,198,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1039,"Wille des Lichts","Durch den starken Willen als Krieger<If(PlayerParameter(4))>in<Else/></If> des Lichts über die eigenen Grenzen hinausgewachsen.",215711,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
1040,"Wille des Lichts","Durch den starken Willen als Krieger<If(PlayerParameter(4))>in<Else/></If> des Lichts über die eigenen Grenzen hinausgewachsen.",215711,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
1041,"Wille des Lichts","Durch den starken Willen als Krieger<If(PlayerParameter(4))>in<Else/></If> des Lichts über die eigenen Grenzen hinausgewachsen.",215711,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
1042,"In Schusslinie","Direkter Angriff ist möglich.",215652,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1043,"In Schusslinie","Direkter Angriff ist möglich.",215652,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1044,"Magnetschwebe","Durch magnetische Kräfte in der Luft schwebend gehalten.",215037,0,0,1,1,16,4,False,False,False,False,False,False,False,True,True,1,0,False,False,0,12,True,0,False,0,False,0,49,0,False,False,False,0
1045,"Zombifikation","Verwandelt sich nach und nach in einen Zombie.",215728,64,2,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1046,"Starkes Gift","Konzentriertes Gift verringert die Wirkung von Heilmagie auf sich. Erleidet schrittweise Schaden.",218581,0,8,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,300,0,False,0,False,5,False,0,0,0,False,False,False,0
1047,"Konfus","Greift völlig verwirrt die eigenen Kameraden an.",215603,64,0,1,2,17,0,False,False,False,True,False,True,True,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1048,"In Schusslinie","Direkter Angriff ist möglich.",215652,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1049,"Pyretisch","Der Körper ist extrem überhitzt. Jede Handlung verursacht Feuerschaden.",215647,0,0,1,2,17,19,False,False,False,False,False,False,False,True,True,99,0,False,False,100,0,False,0,False,0,False,0,23,0,False,False,False,0
1050,"Routine-Bonus","Erhaltene Routine ist erhöht, da ein Mentor, Neuling oder Rückkehrer in der Gruppe ist.",216222,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,0,False,False,50,0,True,0,False,0,False,0,0,0,False,False,False,0
1051,"Markiert","Als Beute markiert.",215026,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1052,"Windresistenz - (stark)","Resistenz gegen Wind ist stark verringert.",215721,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
1053,"Erdresistenz - (stark)","Resistenz gegen Erde ist stark verringert.",215722,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
1054,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.",215020,40,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
1055,"Gefesselt","Ist handlungsunfähig.",215545,0,0,1,2,17,0,True,False,True,True,False,False,False,True,True,10,0,False,False,0,0,False,0,False,0,False,3,9,0,False,False,False,0
1056,"Windschatten","Erhält alle Effekte, die Extras oder Fä<SoftHyphen/>hig<SoftHyphen/>kei<SoftHyphen/>ten des Chocobos vor sich bewirken, auch selbst.",216583,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1057,"Daunenpuffer","Bleibt von Feldern anderer Chocobos unbeeinflusst.",216584,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1058,"Super-Sprint","Sprintet, bis die Puste auf 0 gesunken ist.",216585,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1059,"Kampftauglichkeit -","Ausgeteilter Schaden ist verringert, erlittener Schaden erhöht.",215040,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
1060,"Stumm","Zauber können nicht gewirkt werden.",215005,2,0,1,2,7,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,22,0,False,False,False,0
1061,"Vergünstigter Teleport","Die Gil-Kosten für den Teleport sind verringert.",216512,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,40,15,False,0,False,0,False,0,0,0,False,False,False,0
1062,"Schwermetall","Verringerte Abwehr wegen des Gewichts zahlreicher Medaillen. Je höher die Stapelzahl, desto mehr Schaden wird erlitten.",218681,0,10,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,12,0,True,0,False,0,False,0,0,0,False,False,False,0
1063,"Heilmagie-Malus","Das Potenzial der Heilmagie ist verringert.",215059,13,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
1064,"Gleichgewichtsverlust","Wird bei der nächsten erlittenen Attacke zurückgeschleudert.",215723,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,2,0,False,0,False,0,False,0,0,0,False,False,False,0
1065,"Brandzeichen der Opferung","Erleidet umso mehr Schaden, je größer die Entfernung zu ebenfalls gezeichneten Kameraden ist.",215729,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1066,"Bitterer Hass","Von Nidhoggs unstillbarem Hass völlig eingenommen. Erleidet hohen Schaden, sobald sich 8 dieses Status angesammelt haben.",218701,0,8,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1067,"Giftlösung","Erlittener Schaden ist erhöht, ausgeteilter Schaden und Maximal-LP verringert.",217001,54,2,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,-25,0,False,0,False,0,False,0,0,0,False,False,False,0
1068,"Assimilation","Wird immer mehr vom Feind angezogen. Abwenden der Augen vom Feind heilt den Status nach und nach.",218721,0,4,1,2,17,20,False,False,False,False,False,False,False,False,False,200,0,False,False,300,13,False,0,False,5,False,0,0,0,False,False,False,0
1069,"Assimiliert","Völlig dem Feind angeglichen.",215724,0,0,1,2,17,0,True,False,True,True,False,False,False,False,False,100,0,False,False,300,0,False,0,False,5,False,0,0,0,False,False,False,0
1070,"Kubus","Erlittener Schaden ist verringert.",215725,89,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
1071,"Pyramide","Ausweichen ist verbessert.",215726,89,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
1072,"Beschleunigungsbombe","Eine Bombe mit Beschleunigungssensor haftet am Körper. Bewegung bei Ende des Effekts führt zur Detonation.",215727,0,0,1,2,17,24,False,False,False,False,False,False,False,False,False,200,0,False,False,6234,0,False,0,False,0,False,0,23,0,False,False,False,0
1073,"Verdauungssaft","Erleidet durch stark ätzendes Ver<SoftHyphen/>dau<SoftHyphen/>ungs<SoftHyphen/>se<SoftHyphen/>kret schrittweise Schaden. Bewegung ist verlangsamt. ",215609,0,0,1,2,17,6,False,False,False,False,False,False,False,True,True,200,0,False,False,100,1,False,0,False,5,False,0,0,0,False,False,False,0
1074,"Blutung","Erleidet schrittweise Schaden.",217121,0,8,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
1075,"Drachenreiter","Nidhogg hat die körperliche Form des Azur-Drachenreiters angenommen.",215731,69,0,1,1,16,0,False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
1076,"Drache","Nidhogg hat seine ursprüngliche Drachenform angenommen.",215732,69,0,1,1,16,0,False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
1077,"Blitzkette","Von Ketten gefesselt, die schrittweise Schaden verursachen.",215733,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1078,"Staatstaler-Bonus","Mehr Staatstaler werden erworben.",216518,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,15,0,False,0,False,0,False,0,0,0,False,False,False,0
1079,"MGP-Bonus","Manderville Gold Saucer-Punkte-Erwerb ist erhöht.",216519,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,15,0,False,0,False,0,False,0,0,0,False,False,False,0
1080,"Kampfroutine-Bonus","Die Routine beim Besiegen von Feinden ist erhöht.",216513,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,15,0,False,0,False,0,False,0,0,0,False,False,False,0
1081,"Sammelroutine-Bonus","Die Routine beim Sammeln von Rohstoffen ist erhöht.",216515,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
1082,"Syntheseroutine-Bonus","Die Routine bei der Synthese ist erhöht.",216516,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
1083,"Bindungsbonus","Das Ansteigen der emotionalen Bindung von Gegenständen durch Benutzung ist beschleunigt.",216509,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,3,0,False,0,False,0,False,0,0,0,False,False,False,0
1084,"Längere Nahrungseffekte","Die Wirkung von Nahrung ist verlängert.",216508,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,15,0,False,0,False,0,False,0,0,0,False,False,False,0
1085,"Verminderter Verschleiß","Der Verschleiß von Gegenständen bei Benutzung ist verlangsamt.",216510,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
1086,"Mehr Bewerbungen","Der Zulauf von neuen Bewerbern für ein Kommando ist erhöht.",216223,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
1087,"Verwünschung","Ausgeteilter Schaden ist verringert, keine automatische LP-Regeneration. Erleidet schrittweise Schaden.",216821,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-20,14,False,0,False,5,False,0,0,0,False,False,False,0
1088,"Blind","Vorübergehende Blindheit senkt die Präzision.",215012,0,0,1,2,10,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
1089,"LP-Malus","Maximal-LP sind verringert.",215076,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
1090,"Schaden -","Ausgeteilter Schaden ist verringert.",215520,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
1091,"Hast","Die Intervalle zwischen Auto-Attacken und die (Re-)Ak<SoftHyphen/>ti<SoftHyphen/>vie<SoftHyphen/>rungs<SoftHyphen/>zei<SoftHyphen/>ten von Waf<SoftHyphen/>fen<SoftHyphen/>fer<SoftHyphen/>tig<SoftHyphen/>kei<SoftHyphen/>ten und Magie sind verkürzt.",215008,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
1092,"Amnesie","Talente können nicht eingesetzt werden.",215015,0,0,1,2,15,0,False,False,False,False,False,False,False,True,True,1,0,False,False,0,19,True,0,False,0,False,0,24,0,False,False,False,0
1093,"LP-/MP-Bonus","Maximale LP und MP sind erhöht.",215085,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,15,0,True,0,False,0,False,0,0,0,False,False,False,0
1094,"Gegenstände verboten","Gegenstände und Spezialgegenstände können nicht eingesetzt werden.",216822,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,0,16,False,0,False,0,False,0,24,0,False,False,False,0
1095,"Sprint verboten","Kann keinen Sprint einsetzen.",216823,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,0,17,False,0,False,0,False,0,24,0,False,False,False,0
1096,"Rückstoß unwirksam","Unempfänglich für Rückstoß- und Heranzieheffekte.",216824,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1097,"LP-Regeneration unwirksam","Keine automatische LP-Regeneration.",216825,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,0,14,False,0,False,0,False,0,0,0,False,False,False,0
1098,"Ätherwelle","Gibt Äther an ein Ziel ab.",215746,0,0,1,2,17,0,False,False,True,True,False,False,False,False,False,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
1099,"Heilmagie-Bonus","Das Potenzial der Heilmagie ist erhöht.",215058,13,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,25,0,False,0,False,0,False,0,0,0,False,False,False,0
1100,"Verringerte Verwundbarkeit","Erlittener Schaden ist verringert.",215021,40,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,False,0,False,0,False,0,0,0,False,False,False,0
1101,"Frosch","In einen Frosch verwandelt. Kommandos können nicht ausgeführt werden.",215580,69,0,1,2,0,0,False,False,False,False,True,False,False,False,False,100,0,False,False,-99,2,False,0,False,0,False,0,0,0,False,False,False,0
1102,"Huhn","In ein Huhn verwandelt. Kann keine Kommandos ausführen.",215640,69,0,1,2,0,0,False,False,False,False,True,False,False,False,False,100,0,False,False,-70,2,False,0,False,0,False,0,0,0,False,False,False,0
